iter	Logloss
0	0.6678131801	1	0.64465869822	0.623052016533	0.604109409
4	0.5866106435
5	0.5711777584
6	0.5562255858
7	0.5417260759
8	0.5297541006
9	0.5188643189
10	0.5087858689
11	0.5014278176
12	0.4930890051
13	0.4853977717
14	0.4784906334
15	0.4717464389116	0.4637821233117	0.458544278
18	0.4534782247
19	0.4488300632020	0.4449228582121	0.4411307852222	0.4377379922323	0.4347002172224	0.4317232042225	0.42886863926	0.4281992908
27	0.4260060014
28	0.424041345
29	0.422237531
30	0.4204881882
31	0.4190009973
32	0.4176667256
33	0.4163162155
34	0.4152719212
35	0.4139998134
36	036	0.410862637	037	0.409895538	038	0.408779139	039	0.40783540	0.40	0.407203414141	0.4063945424242	0.40572114343	0.4075170234444	0.406932945454545	0.40405144646	0.4060408094747	0.4054730444848	0.4050253349	49	0.4046116750	50	0.40426386551	0.4038242729552	0.4035776359553	0.4033126063554	0.4030583142555	0.4027527801556	0.4024402998557	0.4022735674558	0.4020058415959	0.4018520656060	0.4015846676161	0.4014819962	62	0.4013462263	63	0.63	0.40064	64	0.4010544065	65	0.65	0.39966	66	0.4008231267	67	0.4007460368	68	0.400556369	069	0.400387370	070	0.40027371	71	071	0.39907272	0.72	0.39897373	0.73	0.39887474	0.74	0.39877575	0.75	0.39877676	0.76	0.39867777	0.77	0.39857878	0.78	0.39847979	0.79	0.39838080	0.3992512064
81	0.3991954448282	0.3991517583	83	0.3990719804
84	0.3990226785	85	0.3989498546
86	0.398881477
87	0.398852989
88	0.3987698158
89	0.3986959464
90	0.3986232199
91	0.3985630496
92	0.3984631327
93	0.398390007
94	0.3983367337
95	0.3982815602
96	0.3982390731
97	0.3981437226
98	0.3980832686
99	0.3980546137
100	0.3979953167
101	0.3979400672
102	0.397895542
103	0.3978663218
104	0.3978078832
105	0.3977497114
106	0.3977129337
107	0.397644413
108	0.3975915958
109	0.3975644353
110	0.397524098
111	0.3974838078
112	0.3974427545
113	0.397404973
114	0.3973477498
115	0.3973098473
116	0.3972753275
117	0.3972333517
118	0.3972020586
119	0.3971566418
120	0.3970999145
121	0.3970694392
122	0.3970209211
123	0.3969789938
124	0.3969245895
125	0.3969087976
126	0.3968831678
127	0.3968076013
128	0.3967599939
129	0.3967186866
130	0.3966969151
131	0.3966439053
132	0.3966192977
133	0.3965998249
134	0.3965509433
135	0.3965107767
136	0.3964989736
137	0.3964834288
138	0.3964549939
139	0.3964170271
140	0.3963686438
141	0.3963479198
142	0.3963334739
143	0.3963078037
144	0.3962849467
145	0.3962652986
146	0.3962250837
147	0.3961943255
148	0.3961435583
149	0.3961393492
150	0.3961007857
151	0.3960879149
152	0.3960525473
153	0.3960299025
154	0.3959980513
155	0.3959506883
156	0.395925336
157	0.3959055766
158	0158	0.395225159	0159	0.395211160	0160	0.39519161	0.161	0.39517162	0.162	0.39515163	0.163	0.39512164	0.164	0.39510165	0.165	0.395061166	0166	0.39503167	0.167	0.39499168	0.168	0.39491169	0169	0.394961170	0.39362472411171	0.39359240751172	0172	0.394901173	0173	0.394871174	0174	0.39484175	0.175	0.39481176	0.176	0.3947177	0.3177	0.3947178	0.3178	0.3947179	0.3179	0.3946180	0.3180	0.3946181	0.3181	0.3946182	0.3182	0.3946183	0.183	0.39462184	0.184	0.394185185	0185	0.394186	0.39186	0.394187	0.39187	0.394188	0.39188	0.394189	0.39189	0.39190	0.393190	0.39191	0.393191	0.3943878891
192	0.3943496075
193	0.3943083836
194	0.3943074657
195	0.3942733292
196	0.3942443605
197	0.394229638
198	0.3941927857
199	0.3941639642
200	0.3941462031
201	0.3941274872
202	0.3941043769
203	0.3940803313
204	0.3940421402
205	0.3940090927
206	0.3939914399
207	0.3939673925
208	0.3939082057
209	0.3938930556
210	0.3938930648
211	0.3938669961
212	0.3938433954
213	0.3938035877
214	0.3937916728
215	0.3937644174
216	0.3937415747
217	0.3937035452
218	0.3936675681
219	0.3935995612
220	0.3935695346
221	0.3935517393
222	0.3935303441
223	0.3934971597
224	0.3934682037
225	0.3934408048
226	0.3934346217
227	0.3934086491
228	0.3933843355
229	0.3933581228
230	0.3933357721
231	0.3933176469
232	0.3932969713
233	0.3932785584
234	0.3932499425
235	0.3932198736
236	0.393189915
237	0.3931551826
238	0.3931437013
239	0.3930962183
240	0.3930489061
241	0.3930210386
242	0.3929725746
243	0.3929319199
244	0.3929006728
245	0.3928737148
246	0.392847816
247	0.3928125566
248	0.392789981
249	0.392763213
250	0.3927387654
251	0.3926881111
252	0.3926566572
253	0.3926405952
254	0.3926056262
255	0.3925791027
256	0.3925525385
257	0.3925277921
258	0.3924868997
259	0.3924518735
260	0.3924225038
261	0.3923934071
262	0.3923609445
263	0.3923268121
264	0.3923082379
265	0.3922894569
266	0.392252933
267	0.3922247913
268	0.3922011214
269	0.3921821702
270	0.392152852
271	0.3921204259
272	0.39212042
273	0.3920808918
274	0.3920466991
275	0.3919965343
276	0.3919542765
277	0.3919278352
278	0.3918978696
279	0.3918705823
280	0.3918496207
281	0.3918154902
282	0.3917912645
283	0.391750162
284	0.391700967
285	0.391683252
286	0.3916549249
287	0.3916146026
288	0.3915789809
289	0.3915398748
290	0.3915237962
291	0.3914791769
292	0.3914575359
293	0.3914119367
294	0.391372437
295	0.3913453027
296	0.3913026987
297	0.3912774669
298	0.3912351585
299	0.3912026535
300	0.3911779362
301	0.3911517918
302	0.3911180804
303	0.3910896592
304	0.3910623183
305	0.3910167953
306	0.3909792602
307	0.3909419899
308	0.3909048667
309	0.3908757091
310	0.3908388153
311	0.39081058
312	0.3907719674
313	0.3907393761
314	0.3907104816
315	0.3906749484
316	0.3906451913
317	0.390624678
318	0.3905876629
319	0.3905458789
320	0.3905039238
321	0.3904674356
322	0.3904395456
323	0.3904135421
324	0.3903769383
325	0.3903430763
326	0.390309414
327	0.3902919566
328	0.3902713345
329	0.3902475176
330	0.3902099891
331	0.3901686557
332	0.390132091
333	0.3901042676
334	0.390076872
335	0.3900382206
336	0.3900123557
337	0.3899738241
338	0.389939032
339	0.3899107913
340	0.3898534832
341	0.3898187618
342	0.3897903107
343	0.3897608287
344	0.3897393084
345	0.3897157922
346	0.389681971
347	0.3896477097
348	0.3896173137
349	0.3895882141
350	0.3895613527
351	0.3895332973
352	0.3895004644
353	0.3894762167
354	0.3894300291
355	0.3894023203
356	0.3893670207
357	0.3893422593
358	0.3893118062
359	0.3892862928
360	0.3892648152
361	0.3892446693
362	0.3892189601
363	0.3891982864
364	0.3891766923
365	0.3891549072
366	0.3891293144
367	0.3891011501
368	0.3890755618
369	0.3890360329
370	0.3889871879
371	0.3889526605
372	0.3889307708
373	0.3889043739
374	0.3888864202
375	0.3888643598
376	0.3888351511
377	0.3887990209
378	0.3887752376
379	0.3887462134
380	0.3887154029
381	0.388689671
382	0.3886621602
383	0.3886461631
384	0.388627634
385	0.3886053447
386	0.388583557
387	0.388554401
388	0.3885269846
389	0.3885035398
390	0.3884659927
391	0.3884394891
392	0.3884123541
393	0.3883971276
394	0.3883722248
395	0.3883459964
396	0.3883185501
397	0.3882934222
398	0.3882532615
399	0.3882287869
400	0.3882033136
401	0.3881768732
402	0.3881551504
403	0.3881322263
404	0.3881129246
405	0.3880814709
406	0.3880350384
407	0.3879980696
408	0.3879732301
409	0.3879433125
410	0.3879227538
411	0.3878882064
412	0.387860669
413	0.3878311773
414	0.3878090991
415	0.3877782686
416	0.3877645811
417	0.387751359
418	0.3877304895
419	0.3876972724
420	0.3876732489
421	0.3876481615
422	0.3876259749
423	0.3876081862
424	0.3875784894
425	0.387559995
426	0.3875406076
427	0.3875181844
428	0.3874914611
429	0.3874652556
430	0.3874422218
431	0.3874253003
432	0.3873902478
433	0.3873619464
434	0.3873467683
435	0.3873221392
436	0.387301805
437	0.3872770058
438	0.3872559218
439	0.3872370046
440	0.3872088464
441	0.3871845929
442	0.3871630041
443	0.3871331144
444	0.3871129428
445	0.3870853716
446	0.3870652958
447	0.3870408055
448	0.3870123018
449	0.3869829079
450	0.3869454819
451	0.3869254537
452	0.386906523
453	0.3868909742
454	0.3868654524
455	0.386837346
456	0.3868212074
457	0.3867953176
458	0.3867601498
459	0.3867328102
460	0.3867099278
461	0.3866763472
462	0.3866586099
463	0.3866156852
464	0.3865876416
465	0.3865688036
466	0.3865487144
467	0.3865311553
468	0.3865091775
469	0.3864893801
470	0.3864683244
471	0.3864488283
472	0.3864315845
473	0.3864117455
474	0.3863765787
475	0.3863602395
476	0.3863456205
477	0.386317322
478	0.3862906525
479	0.3862695587
480	0.386251055
481	0.386223018
482	0.3861906352
483	0.3861638092
484	0.3861388842
485	0.3861090648
486	0.3860871421
487	0.3860701691
488	0.3860407512
489	0.3860181278
490	0.3859840186
491	0.3859600007
492	0.3859299495
493	0.3859075541
494	0.3858676411
495	0.3858408942
496	0.3858225899
497	0.3858007191
498	0.3857855127
499	0.3857661788
500	0.3857430053
501	0.3857131273
502	0.3856693006
503	0.3856497261
504	0.3856351855
505	0.3856132428
506	0.3855814471
507	0.3855690154
508	0.3855549513
509	0.3855207671
510	0.3854903902
511	0.3854741732
512	0.3854561669
513	0.3854323089
514	0.3853948698
515	0.3853752512
516	0.3853449855
517	0.3853178656
518	0.3852820256
519	0.3852678978
520	0.3852361779
521	0.3852146947
522	0.3851858888
523	0.3851716557
524	0.3851558148
525	0.3851098411
526	0.3850931905
527	0.3850642656
528	0.3850434761
529	0.3850151054
530	0.3849961813
531	0.3849799097
532	0.3849607633
533	0.3849292437
534	0.3848997988
535	0.3848788218
536	0.3848403231
537	0.3848186393
538	0.3847886283
539	0.3847736501
540	0.3847491568
541	0.3847211264
542	0.3846901915
543	0.3846736579
544	0.3846492931
545	0.3846337876
546	0.3846200896
547	0.3845918039
548	0.384564434
549	0.3845506537
550	0.3845341013
551	0.3844912038
552	0.384473513
553	0.3844500256
554	0.3844291052
555	0.3844125649
556	0.384388688
557	0.3843678018
558	0.3843457768
559	0.3843148685
560	0.3842934391
561	0.3842631307
562	0.3842477463
563	0.3842059934
564	0.3841882278
565	0.3841658839
566	0.3841492558
567	0.3841182866
568	0.3840876345
569	0.3840507739
570	0.3840366677
571	0.3840223392
572	0.3840096118
573	0.3839985256
574	0.383978163
575	0.3839581605
576	0.3839399522
577	0.3839089578
578	0.3838890481
579	0.3838673575
580	0.3838462524
581	0.3838283172
582	0.383809385
583	0.3837814644
584	0.3837506114
585	0.3837292267
586	0.3837153315
587	0.3836911002
588	0.3836589627
589	0.383633516
590	0.3836099591
591	0.3835918885
592	0.3835749349
593	0.3835547527
594	0.383523129
595	0.383504553
596	0.3834792144
597	0.3834592732
598	0.383434252
599	0.3834043385
600	0.3833827951
601	0.3833603318
602	0.3833353267
603	0.3833074361
604	0.3832923829
605	0.3832708739
606	0.3832519665
607	0.3832377288
608	0.3832125385
609	0.3831938834
610	0.3831706283
611	0.3831412174
612	0.383122564
613	0.3830992023
614	0.383053894
615	0.3830266886
616	0.3830095867
617	0.3829906882
618	0.3829758582
619	0.3829524966
620	0.3829358169
621	0.3829156188
622	0.3828896062
623	0.3828579007
624	0.3828268625
625	0.3828101202
626	0.3827738737
627	0.3827558492
628	0.3827351391
629	0.382717023
630	0.3827008305
631	0.3826752301
632	0.3826564318
633	0.3826328988
634	0.3826093918
635	0.3825825841
636	0.3825672106
637	0.3825400225
638	0.3824953445
639	0.3824792593
640	0.38245287
641	0.3824278254
642	0.3823999377
643	0.3823772352
644	0.3823585837
645	0.3823326516
646	0.3823153166
647	0.3822960417
648	0.382285911
649	0.3822686644
650	0.3822491249
651	0.3822292177
652	0.3822146356
653	0.3821891877
654	0.3821749032
655	0.3821616154
656	0.382135304
657	0.3820916648
658	0.3820698608
659	0.382042065
660	0.3820175268
661	0.3820051308
662	0.3819863603
663	0.3819629094
664	0.3819479028
665	0.3819184674
666	0.3818827967
667	0.3818627671
668	0.3818433974
669	0.3818217702
670	0.3818003727
671	0.3817715914
672	0.381754585
673	0.3817206531
674	0.3817025241
675	0.3816580607
676	0.3816341284
677	0.3816091406
678	0.3815925621
679	0.3815784331
680	0.3815457631
681	0.3815199614
682	0.3814943765
683	0.3814814199
684	0.3814572786
685	0.3814347029
686	0.3814155851
687	0.3813935872
688	0.3813592015
689	0.3813515098
690	0.3813328321
691	0.3813029643
692	0.3812780281
693	0.3812451918
694	0.3812182796
695	0.3811967288
696	0.3811712547
697	0.3811511295
698	0.3811296696
699	0.3811032088
700	0.381075194
701	0.3810424969
702	0.3810268282
703	0.381006795
704	0.3809815975
705	0.3809670094
706	0.3809488365
707	0.3809246028
708	0.3809011747
709	0.380860262
710	0.3808456724
711	0.3808284839
712	0.3808101377
713	0.380776404
714	0.3807365136
715	0.3807213475
716	0.3806953651
717	0.3806740173
718	0.3806604797
719	0.3806430945
720	0.3806209536
721	0.3805944228
722	0.3805662756
723	0.3805444847
724	0.3805259681
725	0.3805025955
726	0.380487712
727	0.3804653306
728	0.3804455557
729	0.3804206147
730	0.3803959247
731	0.3803683565
732	0.380359938
733	0.3803431884
734	0.3803161751
735	0.3802941535
736	0.3802701863
737	0.3802503735
738	0.3802269776
739	0.3802094475
740	0.3801917196
741	0.3801679559
742	0.3801341882
743	0.3800967312
744	0.3800730738
745	0.3800512919
746	0.380040559
747	0.3800074297
748	0.3799872245
749	0.3799548837
750	0.3799358441
751	0.3799212419
752	0.3798920633
753	0.3798485915
754	0.3798233336
755	0.3798028392
756	0.3797791867
757	0.3797581627
758	0.3797394726
759	0.3797175845
760	0.3796855879
761	0.3796557191
762	0.379643261
763	0.3796274368
764	0.3796080104
765	0.3795891761
766	0.3795675696
767	0.3795540431
768	0.3795387409
769	0.3795236011
770	0.3794999152
771	0.3794733262
772	0.3794519202
773	0.3794205778
774	0.3794040101
775	0.3793736307
776	0.379349698
777	0.3793245679
778	0.3792964617
779	0.3792714274
780	0.3792398939
781	0.3792120672
782	0.3791807761
783	0.3791635511
784	0.3791246641
785	0.3791094187
786	0.3790803327
787	0.3790470973
788	0.3790276648
789	0.3789942316
790	0.3789733281
791	0.3789578118
792	0.3789384323
793	0.378926096
794	0.3789042013
795	0.3788906905
796	0.37886109
797	0.378826803
798	0.3788065698
799	0.3787904595
800	0.3787717963
801	0.3787462935
802	0.3787081217
803	0.3786902247
804	0.3786699383
805	0.3786436206
806	0.3786219315
807	0.3786058584
808	0.3785645157
809	0.3785498547
810	0.3785232573
811	0.3785082376
812	0.3784900651
813	0.3784699925
814	0.3784384975
815	0.3784175434
816	0.3784009916
817	0.3783878411
818	0.3783660803
819	0.3783459593
820	0.3783259702
821	0.3782988454
822	0.3782849494
823	0.3782633678
824	0.3782425255
825	0.3782279309
826	0.3781842933
827	0.3781584134
828	0.3781207258
829	0.3781035653
830	0.3780860204
831	0.3780609275
832	0.3780261041
833	0.3779970288
834	0.3779572797
835	0.3779370667
836	0.3779139502
837	0.3779004024
838	0.3778739735
839	0.3778660254
840	0.3778454565
841	0.3778310886
842	0.3778124157
843	0.3777857766
844	0.377770673
845	0.3777462922
846	0.3777113962
847	0.3776936012
848	0.3776722362
849	0.3776561467
850	0.3776412242
851	0.3776109923
852	0.3775938768
853	0.3775762483
854	0.3775649367
855	0.3775419726
856	0.3775228323
857	0.3774938547
858	0.3774794452
859	0.3774559323
860	0.3774357343
861	0.3774080925
862	0.3773933096
863	0.377380535
864	0.377357891
865	0.3773092404
866	0.3772872661
867	0.3772683155
868	0.3772398543
869	0.377226581
870	0.3772136432
871	0.3771865
872	0.3771631289
873	0.3771468744
874	0.3771245566
875	0.3770861155
876	0.3770610217
877	0.3770486124
878	0.3770121679
879	0.3769837377
880	0.3769564198
881	0.3769270775
882	0.3769076965
883	0.3768915473
884	0.3768678138
885	0.3768336635
886	0.376810585
887	0.3767814426
888	0.3767614562
889	0.3767436236
890	0.3767197428
891	0.3766927888
892	0.3766769396
893	0.3766563755
894	0.3766316696
895	0.3766198695
896	0.3766003659
897	0.3765787676
898	0.3765640939
899	0.3765394309
900	0.3765253175
901	0.3764998391
902	0.3764651404
903	0.3764514737
904	0.3764284746
905	0.3764005139
906	0.3763820287
907	0.3763692237
908	0.3763447667
909	0.3763219664
910	0.3763082364
911	0.3762893043
912	0.3762633443
913	0.3762258963
914	0.3762086196
915	0.3761819258
916	0.3761618449
917	0.3761447146
918	0.3761126937
919	0.3760995736
920	0.3760842891
921	0.3760706644
922	0.3760326478
923	0.3760160477
924	0.3759908357
925	0.3759639021
926	0.3759351556
927	0.3759039613
928	0.3758723424
929	0.3758563096
930	0.3758299601
931	0.3758022579
932	0.3757717851
933	0.3757509037
934	0.3757195616
935	0.3756955985
936	0.3756727168
937	0.375638911
938	0.3756242069
939	0.3756045683
940	0.3755777683
941	0.3755625188
942	0.3755501751
943	0.3755209284
944	0.3755050869
945	0.3754882629
946	0.3754679612
947	0.3754519833
948	0.375432757
949	0.3754141039
950	0.3753980553
951	0.3753756796
952	0.3753536218
953	0.3753332389
954	0.3753019024
955	0.3752806151
956	0.3752478921
957	0.3752291912
958	0.3752079777
959	0.3751949393
960	0.3751726243
961	0.3751550656
962	0.3751346639
963	0.3751160679
964	0.3750998448
965	0.3750870496
966	0.3750629239
967	0.3750390182
968	0.3750193935
969	0.3749852045
970	0.3749721957
971	0.3749620965
972	0.3749467235
973	0.3749144976
974	0.3748928322
975	0.3748641309
976	0.3748520278
977	0.3748220476
978	0.3747912533
979	0.3747780471
980	0.374748246
981	0.3747318447
982	0.3746976465
983	0.3746824334
984	0.3746671977
985	0.3746442172
986	0.3746292859
987	0.3746137268
988	0.3745884671
989	0.3745655878
990	0.3745498808
991	0.3745050575
992	0.3744826372
993	0.3744417736
994	0.3744234324
995	0.3744005002
996	0.3743755843
997	0.3743439113
998	0.3743207461
999	0.3742947645
