F0,F1,F2,F3,LABEL
-2.1822702492885875,8.795185599389457,5.469284417411591,-0.23796562506715313,0
2.860496748468277,3.6886981159495433,-10.164985369381931,9.966854314422251,2
-7.817618141961113,-7.674397335166532,-5.634218269126588,8.717750567311514,1
-3.186119623358709,9.62596241703919,5.670878358724052,2.904449803056931,0
2.150899720042139,4.041118968655803,-9.584370021736587,9.235391517165635,2
-2.1380517496814413,8.4103009414825,4.726468623701002,1.8174924485486526,0
-8.255969314880229,-9.931890658061343,-10.108678250754288,6.9540721184550245,1
-2.281737688448621,10.321428882480749,3.032395601666874,2.157803542473036,0
-2.7797158677227873,-5.024790865596216,-8.649743659382029,3.318608385755782,1
2.247601941295445,3.2265433861548267,-10.169202036040133,9.256627594868002,2
-2.2130773459881743,9.275341400378212,4.644992292870563,1.7385825505655852,0
-3.2191840942701764,-4.387962659611427,-8.13673674541067,11.720074125986537,1
-0.7437433827716533,9.419267839159277,3.378994881893056,2.891031630995508,0
-3.6015103877253294,8.69787767850352,5.852976536207285,2.114886597580637,0
-3.3346948198452617,8.692900286545328,5.052810290503726,1.4094451311367573,0
-2.6944852819304583,8.884465428464896,4.683690308207211,1.8261676823122435,0
-3.1606156266671985,8.530400294144,4.319531528033782,2.3973356303426483,0
-1.7374989124044053,6.165743507568246,5.788644536600205,0.23345590516263237,0
2.273672638609583,2.91481614575587,-10.071142515845555,10.21278022569036,2
-2.7549406871386943,8.741562558450651,1.9429921932865297,1.9188748174229198,0
-4.964426495189544,-3.8127765335651778,-9.088712947835893,6.814338540056289,1
2.5666850619725117,3.973301193458411,-9.578900589213651,8.812369869581104,2
-1.818853132934139,-10.288044604757973,-8.36406233761002,5.66856747100718,1
-2.1272621708211967,9.444327775389391,5.670162290259944,2.2119588429672454,0
-6.2452780374148364,-5.710876663862363,-6.1238619442876425,7.5684807991759415,1
1.9758281315573816,4.041700594910034,-9.029893226318974,9.491405128111909,2
-0.7115110962032276,9.655128989465332,4.068699846445305,2.5457524652968906,0
1.6167998030497532,3.6044283308399123,-9.458979540156257,9.504566931168716,2
1.718186981141796,4.343009369793171,-9.432755118512354,8.45337239719181,2
-10.620950328876468,-8.505169429293192,-9.046922681111912,3.699409866252378,1
-7.279959180067871,-5.201759402149783,-8.305336186041787,5.443599586151656,1
-8.06422555882856,-6.916240270471644,-7.472617136626761,7.339578590026048,1
1.8718703612937626,3.5567130882115063,-9.39382074940786,9.523933847710142,2
0.9787867255631413,3.869142690592309,-9.603839580519402,8.943355334748968,2
1.9339131533062845,3.3871424064890356,-9.833886987655003,9.25575929655505,2
1.8828585377887974,4.584030541513069,-9.612758705821005,8.695602119838098,2
-1.723397464401918,9.439743689983287,3.672902693098888,1.925458327798752,0
-8.385157342055722,-5.708173953088387,-11.334291354606739,8.078002665047368,1
1.6510581185949835,3.9187986382369746,-8.972872857506584,10.24070418259414,2
-2.422150554814579,8.715278777732454,4.731639612763604,-0.0143992306601608,0
-3.3227568509014196,-4.564571087671966,-6.424834045158084,10.413849720014248,1
1.0683964559254802,3.731259050531158,-9.795112880794774,10.342040871909981,2
-7.526617347819026,-2.8834916670141544,-7.436029136782913,6.584822120425803,1
2.195655223666636,5.4172298317131204,-10.508348986336827,9.382056737715152,2
2.058318665506048,4.055347070970333,-10.064269344095068,9.436937302499317,2
-1.8273061334264389,10.860993453934356,5.223807021554065,1.6138775931536724,0
1.7738342223051866,4.070167068731139,-10.083289010359959,9.380693238236768,2
1.1566995831417128,4.908920669647527,-9.567647297948643,9.619698108463574,2
2.891725910790841,4.000830172861953,-8.67203159234435,9.80527292429902,2
-7.859022563760825,-9.186135054522204,-4.799888532962406,6.5177217424703535,1
-2.5347516940441954,10.187015147457686,5.183478990822533,1.602555351854626,0
1.546142044494777,3.822953986691643,-9.974639836719364,9.813292949171192,2
-8.101750745616956,-9.679153176498474,-8.486112139358001,2.9024245015915744,1
-5.340199316723416,-3.870398500353906,-9.186943445838509,6.198049753370174,1
-1.3414155613929428,9.268706971499535,4.9774814983033036,1.5612927178182647,0
-1.4425229334635963,10.183581718643994,6.0220378272656285,2.621879571530375,0
-5.602646969832284,-4.303658129215803,-10.482914141266352,9.459835983165242,1
-5.0243887611280025,-6.131878142259717,-5.583974533139015,11.227300907315835,1
-6.709988414832762,-4.748175405470398,-7.626495713399823,5.20763127802152,1
-12.31130105618636,-4.761555400399892,-10.176648221520818,7.097189709738301,1
-3.7094940301085266,8.679784892357373,4.164933525067145,1.31984045136702,0
-1.5830200755211088,10.923702768668452,3.24131126240896,2.536138920631303,0
1.524725993937486,4.070699974853075,-10.676842637305379,9.487435375182582,2
-2.9592630945319938,9.63713606054582,3.572258406845507,1.8307901989194386,0
-7.016862192691986,-6.166224406131804,-7.535521685687664,8.936561880373846,1
2.65415357369151,3.738293567188041,-9.316570424748905,9.498102260099243,2
-1.9494071751217104,10.095066853752943,5.473800990777005,2.4323497631691686,0
-8.839041355117262,-8.606462224066595,-11.128807545339116,5.243967394922591,1
-3.571501336778855,9.487878558833502,3.720454601994298,3.5231040889582714,0
-5.961408907647918,-2.2846504012881406,-9.396992712565641,6.4502309252032095,1
-3.4988257596230876,9.955057316186537,3.657391442689792,1.7485365339437073,0
-3.2924509153889874,8.692224611992646,5.453396053597771,0.7423053675067768,0
1.7942398211270816,4.252164865977894,-9.290795381166168,9.119485516685726,2
2.1833413902476684,4.155905553946607,-9.994817300214017,9.809837001078739,2
-3.696796042082263,9.32410683842535,5.273655717160199,2.3869687813922305,0
-0.8220559879801854,9.895925885147772,4.631906194911484,3.453113822830758,0
-8.373402677880375,-3.3241849390296774,-4.491078597142063,9.770668042453192,1
2.058640497028846,3.955704983639819,-9.632927191194675,9.379411720750145,2
-4.782275939977239,-8.423242559643255,-10.234082141501087,4.573137333069466,1
-3.8868669910098412,8.0764610882832,5.154914103436761,2.486955634852941,0
-2.7545857390556208,8.260549963840832,3.750364406602578,1.1573593989752937,0
-2.6672055216317396,8.587405058250901,3.6277744609679337,0.31831301207496265,0
-2.616227983007308,7.9790438057789475,4.086229530880919,0.7752917913518835,0
-5.09117390254816,-5.084645279006111,-7.742138409611692,7.372564559733678,1
-8.879723602145386,-7.038921029814334,-5.744732419925662,6.180268777781729,1
-1.0326572733268544,10.394377482345773,4.014316134718572,2.368973217378141,0
-2.432375731992495,7.7312939040097515,5.636145655675241,1.4794131007794196,0
2.3274083196587867,4.239938036405126,-9.881575748865918,9.510305245385283,2
-4.127228103654843,-1.9842409577244622,-11.912201742767053,8.565270973590007,1
-1.48662719104311,11.454038534537595,6.02415165473862,2.537078803993092,0
2.1915766730071327,3.6924887676527094,-9.47999762638164,8.885320701419747,2
-5.780874114600704,-4.932768334495662,-7.693895591256296,11.509753998867547,1
-3.244727565642517,10.250379303408758,5.73118895682237,2.582307804847909,0
-4.996273138389939,-5.9272136310690025,-5.613945871429147,9.006476293673598,1
-0.19453905637924152,7.147020935606573,5.326139026602615,0.36045381275108035,0
1.71862301825807,4.122841033309386,-9.375388284769036,9.607299921183872,2
1.1948565167500276,3.6814284082811772,-9.649664580881813,9.444883230378212,2
-2.3756567182704678,8.861816291817778,5.347987512916692,2.9298720007353163,0
-3.5902609506526475,9.630221735142586,5.232980094196485,1.6636232446267418,0
1.6872426346370593,4.747310513278989,-10.17639678236134,9.641977191783246,2
-0.4484496981707631,10.769626970641525,4.390914687749028,2.9447406348950875,0
-6.945930339273921,-9.084796221345242,-9.24599516649542,5.461266303482581,1
2.095060833748296,3.854390273416751,-9.517818764277921,10.192510507261684,2
-8.488501771944925,-4.305207549323043,-9.675266086902363,6.3144017573937115,1
-11.804886735430859,-4.6486162475276736,-11.866257579837963,9.150433213165014,1
-3.9111620622393923,-0.4062004882294117,-7.389244823602072,8.13801370695412,1
-3.789502021723645,9.886743456478467,5.2900800141867625,1.873993820161349,0
-5.5338869935271875,-4.198841250001442,-9.750709580493224,5.225498747151187,1
-8.394279243048503,-2.581664827757705,-3.8570393737157147,5.406881446040334,1
2.5548862177213687,4.887759928663998,-10.046470573620661,8.979736691341746,2
-2.5128001621433187,7.855921439005779,6.143277137995252,2.8505319745164033,0
-7.677262030317816,-8.870174235284669,-6.148309910139515,7.3768020371785585,1
-4.138454106624061,-8.444302812016478,-12.136445743132928,6.81607132200956,1
1.0874293850164654,3.9671911683294043,-9.493098169121422,9.622806403882404,2
2.8266906627313624,4.57556640101322,-9.042879278782102,9.166727287227257,2
-6.479581626519301,-5.625652752857084,-6.044830716879858,10.944770990231019,1
1.6628840410598105,4.533954212359549,-9.685658762142292,9.366102954685637,2
-1.8461590723347125,-6.538771265569103,-9.751631634916283,7.785223680160974,1
1.7805194929409072,3.8553680973434985,-9.342706281377954,9.219182353366392,2
-5.880407311769666,-8.50850182775552,-10.159869461010402,8.789432962386437,1
-6.3179153767715555,-4.548632513593222,-12.38424208896859,2.921500885546763,1
-9.267433639524652,-5.821111929292294,-3.6820154585281477,4.654690629863021,1
-1.901301113336211,9.20089525135468,4.193445221677573,2.1672596768390395,0
-6.878307294009777,-5.37709272095316,-12.447964796969865,1.5830705326556078,1
-5.1407827972368265,-4.757354316418087,-9.573245125796467,7.144524785853536,1
3.104828268767477,4.756725853092707,-9.482023098767844,9.911690174899752,2
-2.7617657744459105,7.766502946233472,6.272290140159736,0.5430283059800993,0
-4.75238228573134,-7.223539064274438,-7.862165631813786,7.065468533167462,1
1.9512269663939026,4.3307952148817535,-9.073581373284773,9.834354733254111,2
-8.51481639896983,-11.45669183541709,-7.560321257823558,10.757669278406098,1
-5.037517448420187,-7.5834284860714805,-8.67085096357383,8.613370959758951,1
1.7183626045262668,3.8918902043464194,-9.862444511546489,9.81486399913004,2
2.8296896302191015,4.00043747867488,-8.925594059536412,8.694789538491117,2
-4.496814577711053,-5.597396043032714,-7.025588289516017,8.613968633286099,1
0.9802437651148814,5.023799880801463,-9.732033873784129,9.54186149544139,2
-14.428407580703333,-6.420485731391709,-4.337049802858877,10.420888797847297,1
-4.065826796576654,9.62029607954396,3.3594494837318183,3.727963865925097,0
-11.613663858535734,-6.3468753248436,-8.83531406823045,5.280801337828226,1
1.8284502766598951,3.9546437231060874,-9.827132905385954,8.770629357253188,2
-6.689739021361052,-5.023403547376641,-7.632705374934368,4.229366859680459,1
-6.071929008361197,-7.510993348591666,-9.567855928924871,3.4155458937570606,1
-3.109836312971555,8.722592378405045,4.038172223998704,3.82544786844967,0
-7.20830868033044,-4.814991664672181,-9.930238349731553,3.307080163652005,1
-7.464676838918724,-5.71421365716011,-6.369991465163256,7.133645356392396,1
-9.86371927054247,-4.582224159250943,-6.336871961528565,5.646972392807091,1
-7.971426531252758,-7.045441129840503,-3.5890232837197216,6.705958663633711,1
-4.178602904174122,9.557646320578257,3.977255077282255,2.5437683525338914,0
-6.571615174190056,-5.5013961531747775,-8.729321640704876,11.561150516575585,1
-2.383973120404843,8.58488058707307,4.762176339260385,2.51646771297712,0
-4.575123436208139,-5.673389875252915,-7.788091530506407,8.840649398537881,1
1.6322006703054444,4.826739007940429,-10.186704437297108,9.845045887934441,2
1.9853138030669866,4.123618753757993,-8.602039025689047,8.705203072040387,2
1.4224514706815214,3.0033796244364703,-9.159303016432878,8.984098906757268,2
2.1877258871719647,4.886952274986577,-9.148601593515249,8.859509004747506,2
1.8161898623519406,4.618188421929612,-9.31949516260901,9.612290167145174,2
-6.777329252661967,-9.385578232729628,-6.986266893085696,6.04048899931974,1
-6.827410970411366,-6.303357328979238,-11.988739669567462,5.78261939540001,1
3.17411961091657,3.4217294443510466,-8.958693494190552,9.97141747844025,2
-1.6685540740640261,8.361662148895931,4.193695403013321,0.08362895299520101,0
-3.5304304401834634,9.722642575497675,4.8836795499993,1.4090910532040035,0
-9.270718133196292,-5.699093898575003,-5.128037685296098,8.212556287462853,1
-5.4908455752956495,-9.176825871991182,-9.881744790648721,6.585798129903937,1
-3.146584750359268,10.203302659305873,6.060383084217956,1.4024233901912557,0
-5.500936503052462,-6.028636552274705,-7.86158795431565,4.0073425947209955,1
-1.6095977476194996,9.321585649074931,5.452740955067061,2.602798525864344,0
2.1826930978305175,4.258477527723846,-10.223340658439968,9.54167497039074,2
1.9032450167081487,4.184452929547546,-10.040617301580834,9.984575465873608,2
1.4762184185051308,4.57882721908335,-9.131424303391158,8.62533214989452,2
-7.649712901615623,-4.930958262602597,-5.56255589133699,10.812732442473592,1
-7.779048805623985,-10.195228808481042,-9.8719906594442,7.974224181955918,1
-4.662408715908019,-7.93201407747858,-15.348862398203845,7.82089328248994,1
-2.2531678887388744,9.996977112143835,6.305353280690678,2.9875397489588624,0
-1.3599242967670744,8.311109703072434,4.60489034573114,3.743970319576242,0
-6.22852153281738,-8.227214233757792,-11.359714466826532,2.4169586863172556,1
2.2633335985318688,4.345818129579669,-9.391411464975825,8.43436075356708,2
1.871209941372865,2.8598830120072596,-9.768965395067596,9.366104962595477,2
-3.227641844305186,8.800838976486475,4.950786401826106,3.448525900890284,0
0.9031846182016896,3.1011014796033756,-9.89174270301254,9.627040336266662,2
2.6703317657548737,3.6078731475196832,-9.771063082576584,9.322547433123624,2
1.2650650802737922,4.322248161590528,-8.71084357826033,9.407397858631604,2
-7.628818811168237,-7.005621135880308,-2.2863450290610725,4.543605351063294,1
-1.9872560574358524,9.311270801431508,4.890371686573978,2.319617893437708,0
-8.653576828024201,-10.026371869964283,-9.380870382696937,6.552315944359154,1
1.9526016345325585,4.531278131783244,-10.542988157837598,10.057348205666221,2
-3.5743112861281228,8.709061423843654,4.030366634068818,1.786198380955286,0
1.0467493028448631,4.233245524173489,-10.497299726777529,9.77805319098197,2
-3.3489194652335263,8.4148934827543,2.5159831119182945,1.447414662259971,0
2.0579271098196217,3.514697743318861,-9.936157552682483,8.939133551531599,2
-1.7707310430573397,9.185654409388292,4.524230553839861,1.6720659883514433,0
-9.738942709452925,-6.608710328834639,-8.921402733247163,6.803230772317354,1
2.612620691090248,3.8477948329452576,-9.56569875958396,9.423795994180429,2
-7.2232484777204995,-4.4979232252685994,-4.807632111664397,10.610809049458823,1
1.925165668874916,3.7835558058417273,-9.06395655087567,10.225900599784033,2
-7.494783411476142,-8.988226081566426,-3.4109709628914757,6.883808384417861,1
1.911062786475043,5.184882653780688,-9.925777123479227,9.196659048707371,2
-1.8767898839972292,9.98684057782505,5.261688798445298,0.4029449640502756,0
1.5293983305302623,4.01937400695651,-8.990928683145482,9.845520637026823,2
-6.614891058363185,-5.419077142094736,-3.8972262953472967,3.4129188862210746,1
-2.62152567274358,8.793316528665098,5.254045536271526,2.730677393988037,0
1.9669675505855109,3.7131304422633047,-9.167318266357888,9.213593443016164,2
-0.914692559827778,8.167324779879994,3.648486486771794,-0.1802204296629828,0
-6.928176205870602,-7.638059050361635,-6.838473001780885,3.2827463944072335,1
-10.674311557853294,-7.77268259529247,-6.612369847836545,8.761535455765118,1
1.5817660665335296,3.8053411740963834,-8.994942803995286,10.116364746092875,2
-2.300334028047995,7.054616004318546,3.3116927873296707,2.1700309198098555,0
-6.216221317652199,-8.337006237304902,-14.935370652327084,6.987825010032942,1
1.9471400047282397,3.998103449327727,-10.10959896141924,8.812080166521566,2
-3.0319206435717896,10.06329535403521,3.9355351456853422,0.5647083875771723,0
1.778698774266712,3.9854908970126544,-9.97330814718268,8.75013871111494,2
1.7640854129203898,4.06321826420686,-9.691239829524122,9.024907869969766,2
1.6312984886086572,3.7815999971807654,-10.473844390627997,9.63396823344899,2
-2.554783639408248,9.257625577521013,4.398642778371771,2.325225080455029,0
1.7314092181681486,3.5745115737164226,-9.687278978576291,10.432150212321663,2
2.1488828538831664,4.571623562227137,-9.605116396435808,9.625567499310453,2
-2.404996519100874,8.9516930002988,3.885914247361425,1.692494607073958,0
-3.1329665837485554,10.928317482065108,4.449196435464755,2.190602557120455,0
-1.7522090064073983,8.092120804020697,5.5094847563337614,3.328807542745683,0
-7.0475729162746585,-8.669509566052826,-7.133197592354461,11.041638303838521,1
-0.9586971302386733,8.01593208745953,5.624201234704685,1.759180839715223,0
2.7190274986263914,4.516726107069801,-9.373639702683084,9.588016867432868,2
-8.140076768670449,-7.083916276030061,-7.9691365477901694,6.105451505214822,1
-4.733499399509607,-7.466661018169481,-8.74273276923594,3.702044378914843,1
-3.1826882472966185,9.293280290422123,3.8045317829683443,4.11831881171412,0
1.8422806004856842,3.7974130069932484,-9.401635834228252,9.554386148473172,2
-3.1481593707422526,7.691196334790823,6.28189399636447,2.982986773283366,0
-7.987832819130046,-9.0921163783432,-9.270692906444568,11.60279411585456,1
1.7963255489082368,3.766782303061072,-9.591832606824228,9.290392253955876,2
2.7367290887709594,3.424385489899856,-9.881273950742829,9.562750432594951,2
2.647052685217255,3.4950628571810842,-9.763029777692429,9.011912668861765,2
-1.7815680794157704,9.066232014005621,5.372518913443681,1.8924531038321497,0
-1.6966718006585522,10.370526156769145,4.5678687146477674,2.976702581832756,0
2.378656249294841,3.2198764518916168,-9.774469640552912,9.616853636759366,2
-5.239875249826868,-6.39326910647901,-8.885099647750755,6.352226782776489,1
1.1342943578399747,4.693422049701337,-9.462025691085639,10.09046306703684,2
1.3381427154477703,5.155089555536313,-9.13262875299659,9.451073938875627,2
1.7112828320869848,4.452820347507841,-9.339873318830152,9.933082770731811,2
-7.225767151110705,-9.94085518399936,-9.360885899851073,5.197221779975453,1
2.1731502393150435,4.2492196707102075,-10.510206905824324,8.95303811922995,2
-2.109974500447471,9.661482067901062,4.156692373928728,3.5471564472307646,0
-5.949363509634113,-5.9072116041061244,-8.971129389179874,10.382445121545272,1
-6.355478652964706,-8.109200057356064,-6.820521265042735,4.889657416237531,1
1.9358993661659434,4.547411633339246,-9.367656538234328,9.031618944684888,2
-1.0622197386990173,9.210840904709896,5.671723375696736,0.48760931090376003,0
-2.2494751213312685,8.109969503093913,5.278471295005476,0.3116496216717721,0
2.254485166637463,3.886175590066665,-9.430130953315878,8.955572700177775,2
-2.598933317339977,10.454403343647794,3.9634865341688315,3.7741101168515474,0
-4.389507976636729,-8.772097314699598,-12.39285442349062,11.07685704538742,1
-5.179086927525146,-3.8988408120810094,-13.284796716652302,8.122652480296146,1
-6.799616818486854,-8.763654269141405,-7.6883973992882195,5.629234491118438,1
2.878320376873122,3.287633301006778,-9.370925081805506,9.635912384503198,2
2.498024873393219,3.978198045736883,-10.44024590749731,8.935964049175109,2
1.656822097006439,4.540412480882718,-9.24555624468885,10.322501459888091,2
2.6313975907413036,4.690135708610021,-9.152211614047463,9.240653677642833,2
-5.595626924726979,-8.211861692430725,-11.763119845911731,0.14286738229457985,1
-3.9877196134201776,8.294441919803614,4.1792400652683135,3.0302919101596477,0
-7.207769608882032,-6.6879798858790265,-9.400467711156207,5.698516463440054,1
-11.571008956255955,-5.330830978360606,-10.426733728700084,4.3493562677728,1
-1.3141509941279077,7.491099223414547,4.080956988956513,2.350381559005253,0
1.4665101101074,4.143538766567677,-9.854037389763558,8.614267330557158,2
-6.458474750477234,-3.5861157542560473,-11.354684169835114,10.173219318321316,1
2.4799953726442565,3.8866814186231413,-9.646693071981574,9.080418122537685,2
-2.4606759951079233,8.183336011787283,4.91033566200794,1.9229315744915951,0
-8.5688973890553,-6.794728549555885,-11.556442603793016,4.60896009328574,1
1.263713386528336,4.536741139681792,-9.796407316526578,8.833162373719707,2
-3.1361646808405177,10.82673468619525,5.347630771683577,1.4107029080464644,0
1.7151386628160283,3.8065570598041414,-9.098865334805561,8.712325478608133,2
-2.496195731174843,10.467820205355638,4.375222002990145,4.693338850530351,0
-8.086485996606351,-9.263431113922728,-8.531651966649022,11.385219061672604,1
1.8780258869263233,3.769574795358695,-8.720841826165547,8.96981099632649,2
2.6607829279082695,4.330463296471763,-10.191820938012558,8.860540846715267,2
2.6132457813441565,4.401905602295357,-9.689572227616367,9.134048519908397,2
-8.409049918414484,-6.972701585896977,-9.91158331792916,5.592470465814063,1
-3.0230645403894436,7.95507260630937,4.5771997389549295,2.9283120044419704,0
2.1351809964200528,4.170258181887737,-10.075993127723075,10.049951009207266,2
2.9840231322766524,3.774144070911618,-10.432901633067582,9.162565172888627,2
-4.068743791475013,-7.715302670725798,-7.42681294190201,4.774362068768414,1
-3.3559913411211553,7.499438903512457,4.19336388416108,2.8295684782642043,0
-4.043311793788373,10.291962950096831,4.972192848207693,1.2246831473841784,0
-2.6763157033696046,9.160999814631644,5.846387802736459,1.156234012953496,0
-8.245238311782478,-5.9005995797695805,-12.535606678571332,7.781922714946592,1
-3.038957826819789,9.527553561311677,4.736956385576142,2.9418146744736213,0
-2.2421473571834913,9.90391692382176,4.722162825503526,3.038650059006083,0
-3.8294308300733926,10.845744894052675,5.819318956949388,1.5039940318360272,0
-7.305088747463591,-8.013179716594134,-7.097359137994222,9.71178593692498,1
-1.7181656760097033,8.104898673403582,6.042673147164201,0.5713186211484511,0
-3.7188923658938577,9.614214858194526,6.170629668571799,3.191931535638049,0
-3.6187765839558885,-11.036339563365132,-6.256962245781867,10.14028575756766,1
-2.68182492299357,9.897946065684994,5.2922017146415214,0.3967775269564826,0
-7.4327612501157,-7.5721428429982485,-8.06981101211326,9.362865946846945,1
-9.86443970714891,-6.52275185636668,-4.507040257923281,12.901773280980283,1
-3.159840192174577,8.527160744433626,4.047484911989232,1.1091789142609159,0
2.4660522185712055,4.541874883076648,-9.558267116776369,9.592353045951612,2
-3.436128094630833,8.954760772136522,1.3986114961590288,0.9487820426064422,0
-4.6369616989334395,-3.692921990079141,-7.209522778287246,4.479308739436662,1
-3.393055059253883,9.168011234143849,4.698087554674101,0.8301993861101089,0
-3.299672078498062,9.485754485334317,6.521903332703135,3.3185897300957095,0
-2.140524314179849,8.62094731587096,4.668623659162919,3.251621546548031,0
1.8308916400576913,4.099587082783491,-9.787149960891252,8.806181764128606,2
-8.567572878587224,-7.241406270064741,-10.819377559135914,6.553619091401102,1
-7.137764091523889,-10.988081621161365,-9.277963767716189,11.477198329818748,1
-3.485070876030083,10.067927924806161,3.6904799473961583,4.605551748778122,0
-3.282022837590322,8.777467521458313,4.154515288398998,2.0550438233270545,0
-2.3687569166844122,-7.357369072594193,-7.0389329012655555,4.090340520820794,1
2.1437412414393133,3.1204022043264152,-9.311735535894346,9.1240968941565,2
-7.1478825511618425,-5.7608172787502525,-12.765518136807259,4.50660424322419,1
2.747764009003782,5.065049877739852,-10.429639461145294,8.886182747796695,2
-0.8757660907516542,7.8679407351796335,4.942514301467135,1.2188938339213742,0
-2.7790725583461215,8.035522412416015,4.19558557615199,2.350470176985584,0
-3.9118028948524435,10.76386287138526,3.396015600836816,1.2802644861448247,0
-2.1266504767687513,-7.031761627812498,-10.609344673912167,3.5392369339666354,1
-10.785991833367627,-8.202741286641684,-6.852666057581443,4.18779935757558,1
1.7566930875603763,4.403389881514928,-10.139456189002162,9.73887679846136,2
2.2724204695824604,3.8946514027013253,-8.977899464677428,8.959810152633963,2
-2.267235351486716,7.101005883540523,2.9149610037150686,1.4108821546997592,0
-6.44159864387999,0.5830379132325785,-7.919623592950249,6.539698700067708,1
-4.222332152143627,10.368158502363734,4.5253389909754835,3.2109859959141938,0
-2.495268331139804,8.990161041088319,4.837963596995956,1.8288092720167894,0
2.309172445366382,3.523299347651741,-10.23246392281572,9.544554784310813,2
2.1386936063342574,3.7830695674129458,-10.683270966573227,9.995493153496751,2
-2.318098555032847,9.06072267635447,3.2800226952481824,2.719423249967953,0
-1.651537999850731,8.854347598234895,4.620862628325413,0.9706403193029232,0
2.3497880269750206,4.566850878716764,-10.085241451501378,9.608292814687381,2
2.6224311097335904,3.929870874878209,-9.794023417641952,9.975147410367759,2
-9.218223946262759,-4.165154302838366,-10.17823636942113,9.343667411201565,1
-3.5464437773792064,8.823947450114714,3.7642605828433444,0.5903699529763959,0
1.2626271971257546,2.7453737568656242,-9.81388954328845,9.674067443195346,2
-2.412201658060032,9.609443153635235,3.8216581529946287,4.065556959626193,0
-2.2022142527218147,-5.906074149848687,-11.009059586326927,8.660095630804792,1
-3.2951870835606996,7.683053174640543,2.803673463124805,2.481161010853276,0
-2.961503942301827,6.590406801569365,3.055976012742378,2.7335843400850295,0
-4.202154437248136,8.915946501403571,3.651287729077184,0.8695803667249611,0
-9.49690464785612,-5.538477711957731,-5.874067369978518,9.120906192161371,1
-1.5111875131930979,6.118030750004632,6.728253541008829,1.8335800557855582,0
