F0,F1,F2,F3,LABEL
-6.145732360734697,-10.271564104834459,-7.672252800552195,7.234419209754995,1
-2.1963827506074063,-4.179989428989325,-9.956632495782888,10.526063819836486,1
-2.0082804354283694,8.03673088339977,4.739211141657327,2.724556807312521,0
-10.395420850330854,-7.087873524847684,-12.600128691713516,9.223662824722709,1
-7.5013550066101375,-2.861745653225965,-7.6108903775403824,9.160717380623247,1
1.7190485407563059,4.38940365350626,-9.817855269193448,9.050896858658314,2
-6.378204198073913,-4.008516219704159,-11.377882304082004,7.4777225401186325,1
-12.259165694474532,-8.677992891381997,-9.366153353705247,4.855574097620743,1
-0.9436735938184098,8.948535867125333,4.084679309534903,3.854326753381322,0
-3.110565267003964,9.334068062340858,3.0468851026964323,2.413644421901131,0
2.1367984310938457,3.232500830221765,-9.286686363798253,9.547276276235149,2
-2.9811294888421838,10.103236725165688,4.7041588553235645,0.8954249060114259,0
-1.9726877794823467,8.115818146407284,4.66805999359723,1.9640506872965284,0
2.659995603863683,4.085594339132294,-9.321630491731227,9.817931295499088,2
-5.6887327677607225,-5.616434195359379,-6.18780298788881,14.222673012776397,1
-6.893617238223887,-5.208255454294665,-11.567579946984296,6.3557736593127006,1
-4.024388685251303,10.381160395642846,6.2848465497293855,1.7241336443843536,0
-6.049676364728734,-6.403860393828281,-7.064698213788412,6.2348069890740945,1
-2.5226948477906843,7.956575199242421,5.4624237483312905,0.7523260339697098,0
2.3753396917717415,4.040110917514892,-10.101494717916896,10.01319732959946,2
2.7035816612204018,4.981758837665053,-8.01228174682791,8.836450026620087,2
-2.728869510890262,9.371398699710069,6.117772880969618,1.4548994656670846,0
-8.285047257597025,-7.403164277637266,-13.046923237188386,5.308847749258231,1
1.9521127054115075,4.315257890015507,-9.850593620967476,10.074298382673458,2
-0.38704142604011693,10.046751388749469,3.120508870274088,1.4889356110744807,0
-2.9293844401486075,8.732501519337815,3.295428325193824,1.0545177374565338,0
2.5403440603873038,3.449964093290072,-10.073372244273774,9.199418160494025,2
-2.7326604083786012,9.728286622290414,5.113116460801646,1.9003407712838591,0
2.0258894683181468,3.1182127267353668,-9.508065302097211,10.504462562938507,2
-6.132744920237054,-8.759587218513907,-9.904221747149869,10.19463718849059,1
-3.12260028659369,8.711816441710193,4.251702017686872,2.1435859063162197,0
-3.189222344631241,9.246539825359324,4.932951309526783,1.258818265914364,0
-2.327331367994255,9.262506714498658,4.180517936687857,1.1233253144759403,0
-3.2220434057299148,9.120716355890218,4.3849016188072465,3.477162672523421,0
-7.451126979501317,-9.365983029797228,-15.244161903624287,6.845953508998281,1
2.413365235629905,3.7660018650871323,-9.97823658719477,9.939189447864857,2
2.342571702401562,4.222990656748999,-9.644874140341821,8.748588861516973,2
2.1234646330755766,4.977380005465463,-9.954826611845945,10.307228004518798,2
-3.3314180186191815,9.257973339690233,4.884845407336824,1.4662265085696022,0
-2.730161796882414,9.041171967192852,4.848261644175654,-0.06856518448355864,0
1.4625271706725913,3.9646866279360444,-9.498962755678713,10.01280443538841,2
-3.637140824748497,-6.937279749023152,-11.336583337373288,6.06158561242816,1
-1.883530275287744,8.157128571782039,3.5689863381669893,2.455642099183917,0
2.974368529650679,4.97443101360194,-8.478919997359885,9.31867443803986,2
-4.467498108407626,-2.841152534405367,-11.924199936335816,5.842362267616467,1
-2.2754117112620023,7.4583904819946945,4.970759068442558,2.8066986455496568,0
1.7445268451207423,4.263646071722397,-10.189384877121995,9.200356687361754,2
-4.326168952577774,-1.659002661101134,-12.803286037230906,2.6237119526510906,1
-7.540914294427797,-11.88976550429283,-7.249782681112944,4.225376928365022,1
-0.5444724901363609,9.04954968017005,3.9401533282355157,2.187149594674954,0
-5.073673796581842,-7.812192473505364,-4.5209181285524975,6.324432451462197,1
-2.3062746022014506,7.49854201320109,6.187384037558163,3.7690473570362535,0
2.8037446191182744,4.024455015006256,-9.71000210377146,9.248277945102446,2
2.361773728745292,3.755250381452199,-9.612824784502969,9.31801700271747,2
-8.849086570921868,-8.432228588903737,-9.258687303097984,6.143296471255885,1
-7.21539904482764,-4.853088910376491,-6.854605955255478,2.9521929824032513,1
-2.849075620512709,-4.638011303612117,-9.509654376400592,5.095542351960485,1
-9.65827208349385,-6.263847647195934,-7.592773385394048,10.17389551180187,1
2.4531182971131478,4.230981755247618,-10.376808355179449,8.996784821264464,2
2.255635725847216,4.9219546695005985,-10.06276837449637,10.271878642197665,2
1.8158013237924586,3.6981024014972537,-9.60402969927134,8.97398272614448,2
-3.515215004552452,7.80009751541059,5.797989709728169,2.7648323779036676,0
-5.137241179874431,-7.714658317665972,-5.905516162669407,8.247628395993939,1
-7.810144131328903,-4.158238044015482,-4.126861991799488,11.181631736179176,1
2.3370650269750812,3.7592936760909126,-9.140632398702651,9.08240817865722,2
1.934518262114568,4.495778958299862,-9.539276344314478,10.046132934171393,2
2.4456856224724226,3.097837845745161,-9.637857264204586,9.096786715347905,2
-1.9941499367467022,12.867017618853042,5.210769346921269,3.108735324121331,0
-2.8365957537297106,-6.619219749467915,-11.08528787744383,3.9977388511512286,1
-3.619773468518579,10.766556571621944,5.575557229375563,3.2447247789348905,0
-7.214670107833564,-6.843389106452954,-10.80057353934161,8.94422400010835,1
-1.8664748631852062,10.343438658330752,4.836400005929572,2.6821734415292444,0
-6.071707905689316,-7.249116059022619,-10.003419011306615,3.3367652473317144,1
-2.756375005573347,8.332301880200523,3.638258826333186,1.692069391054777,0
-7.970591917467692,-7.154134103090524,-9.059235154649349,6.398495340793384,1
2.563645761807712,3.9258892300119697,-9.635128208453537,10.061095367010982,2
2.238431710181253,4.39647364960501,-9.942123061494964,9.042110111151864,2
-1.5709138170767525,8.498241399980948,4.735999613169085,1.5108943952356895,0
-3.3017183614854506,8.899549686731422,5.144866115208559,2.8389248781108534,0
-9.513833239017156,-9.54961689722393,-6.462558776702071,11.600056346953515,1
-2.5752774217000667,7.803269928435865,3.9880427284259423,2.020568355257146,0
-2.0957627198290494,10.891081940756388,3.8660896371245284,0.728514980629315,0
-2.3293034718992716,10.40628841454292,5.5581954422304145,0.402669080317555,0
-6.081690915103319,-3.5289834782180853,-13.526258930750371,7.611088113367246,1
-7.352428168093854,-4.575984313464798,-9.157200557579845,11.101410241117073,1
1.90431524125869,4.533544411078426,-9.37753707231567,9.531606241387587,2
-3.7313254319446956,9.727284558370709,4.399553438069966,1.5983488763911344,0
2.2154618937699557,4.059215945427848,-8.710572264926206,10.184706905847314,2
2.1628048600050787,3.0951537428434905,-9.081991409261915,9.319120121053725,2
2.355008646710065,5.132060274152783,-10.027471652673821,9.209193093730777,2
2.068176477088362,4.287571754134247,-9.64642463564493,9.50555363482515,2
-2.851885217133099,8.64284526220253,3.23236714151028,1.1953529963498566,0
-8.070179375012918,-4.6941366414941275,-8.181924434131197,7.807497693917564,1
1.8823035839269358,3.521936187811016,-9.330662953271718,8.981056138222574,2
-2.3956802778015023,9.676416802719368,6.225895652373453,0.735354185113883,0
-6.664894675417944,-12.428360525144784,-9.412826833073995,5.1950068298479195,1
1.3475121290884096,3.953844671968273,-9.571296408547836,9.453883344159912,2
2.0615887497237506,3.097084508713503,-9.359226056689602,8.908336430881482,2
2.303740664951353,3.721544379169882,-8.594779558234231,9.132711594333903,2
-2.5439093927579934,7.845608090578789,5.782701650743122,2.7251027166275064,0
-3.513338389804818,8.246488563094193,4.60519394884132,2.207384416477253,0
-7.140750237494949,-7.302163901250974,-8.663197348853057,10.22821867201918,1
-5.596862695711064,-7.528976287235739,-6.9913015544172525,8.861941625531337,1
2.22254092811734,4.226984149028834,-9.627031844446948,8.800550161440263,2
-5.855080548829989,-7.4832537298223025,-7.156893503629182,12.073227752736742,1
1.9750708776431742,4.371256541932968,-10.020251594378834,10.037929509068762,2
2.164175746694926,3.6675148854705344,-10.011735597146634,10.02300649588822,2
1.5914486997360466,4.17646729550295,-10.66450188638854,9.836424865991354,2
-4.440085392789498,-4.583973483419912,-11.952621197751972,7.460858192998325,1
-1.2422864738661274,8.306616662579541,5.08369826437433,2.7478037373700688,0
-8.935677022106772,-4.077532924964768,-8.837810094340517,7.300272112652167,1
-6.403038212988709,-4.526833141357239,-11.419637515454859,8.318340540365725,1
1.32802895794857,3.361316003669054,-10.19695146019419,9.47792829664195,2
-5.83363163892956,-3.376113110909873,-7.2122025252956625,3.5658221610991583,1
1.995347810361306,3.670299765732252,-9.027381185968716,10.558217404248516,2
1.9473298753246209,3.444875648658553,-9.850641317617352,9.64502446706146,2
-9.827226669050777,-3.9109111221220374,-9.999870999881994,7.826422055180801,1
-8.137064117529627,-6.221391554948298,-8.102767434102276,6.7375034147078985,1
-3.1219863135371364,8.626584568262338,4.9257442269530065,2.307626473927757,0
-2.5733359696457425,9.343048538501803,4.961236051678375,2.395090438176017,0
-1.0435488541311961,8.788509827711787,4.707407040916025,0.5484214977272752,0
-8.948602742773069,-6.66474988566001,-11.518675286600027,0.020146706762185218,1
-5.324109331042765,-9.72719238772787,-6.240548288085339,7.134112199160054,1
2.4724995290617073,4.387064215580163,-8.996563280638988,8.809176609551695,2
2.244687138779973,3.748624714519838,-9.513628372948357,9.580267191267216,2
-6.797634702622304,-8.77634793002612,-9.414329542150428,5.012940054827942,1
3.0180768859665426,3.7454209034959804,-9.86336775555222,9.32468433152446,2
2.543162566893601,4.453223707426853,-9.653068737515671,9.688125685887453,2
-7.336868293913371,-3.4429185454054845,-10.453238204447349,5.325542898873069,1
2.3350542432796937,4.604067297415404,-9.884488091909978,9.459970891217678,2
2.270399828545834,3.8937931996370794,-9.332560326403021,10.36577406327,2
-8.671682992658283,-11.546451135958597,-9.045029471242758,7.019154144540495,1
1.8547313442784499,4.332620473165719,-8.811229903726565,9.825185031515998,2
3.029937790094496,4.806773786382182,-9.786907772156946,8.847062173011958,2
-2.597479671404005,11.59399546585264,3.8362042682583706,3.6122864893847995,0
2.409877981881567,4.4379715988470885,-9.471297886907378,9.273932734202662,2
-2.3889019913408513,9.52872496225707,5.351493714316991,0.8485275921028628,0
-2.9436938504850656,8.705114004729682,4.862012607861814,1.4944210622772547,0
-1.8638216734676027,10.38291768573067,3.674955375647997,2.6592211439391713,0
-5.181193983760012,-9.752094681172586,-7.17254650436298,8.480001147633581,1
-2.2282057553177177,8.391586608377727,4.4317565858708265,1.4801687492818991,0
-12.409281969475037,-3.046525340035133,-12.398220637761373,6.656892092412666,1
-3.0489573033621116,8.235981402796009,4.835724091325783,0.9947969063257,0
-4.70138394750816,-10.245058793892818,-8.52237880776998,12.170845413144415,1
1.6649598963689598,4.422091508427816,-9.427470843395701,9.482226946223296,2
-2.530099217016898,9.131613511507103,5.917543732016526,1.3815982951049022,0
-8.452785675383241,-3.0457903184846984,-10.177831414266755,3.055128021516336,1
-8.040637846924739,-5.724957360146205,-6.879851483429522,6.694675700387464,1
-7.181997562670724,-5.8312784835083775,-11.05705820114126,6.229877164690177,1
-8.330935815663077,-5.408663582224422,-4.663566495757495,8.310201740056156,1
-7.456793125763193,-3.246957934973361,-12.184842255944133,9.055819473077731,1
-4.706737030178087,-4.661882500109091,-10.746543017082464,7.418367504117708,1
1.324405633767933,4.457126176800109,-9.950305279955256,9.300501867651374,2
-8.042903333101403,-7.144980479036286,-2.2274693890934234,3.56609709451082,1
-2.237618785857377,7.737537552378012,3.558822295819839,3.0263225372736358,0
-4.103625281847117,8.414911105244549,4.645122535946284,2.020150277705474,0
-4.502933265624206,9.388342698045893,5.867547828701394,0.7635286652495266,0
-2.8067611264127423,10.389992941509941,4.489823249195575,2.0987461374122742,0
2.459558771930437,3.8365689424967755,-10.189910541778524,8.877174837118334,2
1.034556349255607,4.537001283174564,-10.62085163721211,9.412425833831465,2
-5.938603375907478,-9.135238479169722,-11.012485459822747,10.137109876535627,1
-8.012748213708804,-3.248940757099083,-8.02146584513021,8.074708814525774,1
1.5905534323817085,4.145849811451367,-9.579301678061729,9.634512216161589,2
-6.737094378908559,-6.208628896117804,-5.017156690604681,8.593112306222762,1
-1.8956796503223337,7.991493562999916,4.382502298804757,0.30458561006314255,0
-4.728443470251907,-8.337803189698292,-9.256132041102038,8.029972791719452,1
-9.685989206762304,-9.173866645811605,-6.294174089527254,8.002261192562823,1
-2.460337552727046,9.054877819402204,3.9378871484213462,1.3102687663897838,0
-6.819078549469375,-3.3495582047373738,-9.037431234750299,8.454452406123037,1
2.3238475773385923,3.736183916547387,-8.345715155744506,9.530584698728877,2
2.4006945748576665,4.46768595292771,-10.096651678372199,9.276156806402785,2
-10.296823937189822,-7.442023098007655,-11.763610321784409,2.8185718215486535,1
1.94013263192148,4.267498232457997,-10.084989463874926,8.890257629744896,2
-2.31013792747928,8.414069251039527,4.70968092121812,1.5878560870789717,0
2.8701616737696085,5.110095903307465,-9.50996324996069,9.909962365332559,2
-3.084835449290524,9.136295942843683,7.199963374496896,1.8771097842160822,0
-2.170701215558336,8.59899821429752,5.272660702334386,4.243862541745128,0
-0.8128359752874639,-5.797710029874207,-12.282371508521603,5.911587905071348,1
2.370001472139325,3.59094730104454,-9.644064527655424,8.995713802813606,2
-4.455984189834428,-5.812123688596735,-10.453896031245518,11.761800147022484,1
-9.143957943307818,-8.514525439897996,-10.327480991744741,10.759618148425746,1
0.017734802820871476,8.483417355278,4.150439393709879,3.0173305610098042,0
2.2402879296141984,2.895328513311066,-9.247275369052636,9.46128599507087,2
-3.760737047243194,10.45805073227158,4.557727657835533,3.0904655155288596,0
-8.483331179208651,-5.800303231591095,-6.837303943566805,9.20925124003264,1
-1.9185427923604408,10.12298970878123,5.460361017425465,2.48044371504803,0
-9.609461942139554,-4.654490841184675,-8.408729407152183,8.706650965460662,1
-6.171407512285914,-7.52737202753614,-7.371593252947823,6.136263773942392,1
-2.2516472323299856,8.939840212432154,2.72110762092906,1.946655808491515,0
-8.25352003092272,-4.731139875826441,-9.806154381109797,7.209994870668107,1
-2.1655793334842888,7.251245972835587,4.963962805622897,1.5880874035244155,0
-6.304450293172765,-5.635751870547461,-7.173517126499857,8.377489442034843,1
2.13068801674549,3.612800292104487,-9.882743527453298,8.979565827715035,2
2.44266747592895,4.265352809597566,-10.234622787660083,9.132112761676291,2
2.633841768411838,4.032024355735993,-9.412057629905512,9.113021360033045,2
1.3787184505720507,3.462892463364413,-9.880109777256953,9.917386468749545,2
-2.273583064944184,9.785151322085289,3.1612925904482596,3.116923727147661,0
1.9327535923560974,4.359361446468871,-9.241882236175046,9.76551581596955,2
-9.491650176203855,-11.796001066715952,-3.697809931785205,4.565502001194496,1
-4.7780771248898875,-5.513275672772498,-9.435658004560246,6.406461885961984,1
-1.5458214938084285,9.42706705513482,5.4619389962225915,3.869962666594679,0
1.6574989999604708,4.3421602145574605,-10.234880885963275,9.684392198827723,2
1.3388710532237624,4.4577351928445745,-10.940505929885338,9.08325476705798,2
2.3796051301824845,3.13648091663217,-9.008773081606002,9.23006967389935,2
-6.27774424242985,-0.37590180782495963,-7.42455364255715,2.921616017609159,1
-5.855220201252527,-9.032829368709873,-5.329902831323034,9.068281096846272,1
-2.3949699743907105,9.164587889660199,4.276266624014245,1.9162240602196645,0
-9.86933484623923,-5.768602922725595,-5.846749040021883,5.7990656547002475,1
1.8942103586164856,4.040702832985519,-9.619192214014015,9.637917802282917,2
-1.7875255590095152,7.885234356981092,4.115358569948327,2.46254424516865,0
2.57525044704283,3.879477811891787,-9.996418736354933,9.43726857472471,2
1.241553623643246,4.9131614701354085,-9.753370161067176,9.292363552274297,2
-2.44472320824263,7.03881956184445,3.700543442409347,1.8290821282191165,0
-7.200970969748597,-11.584732207020044,-10.210140025988414,7.55563516835149,1
-6.657983213747676,-6.386820324761958,-10.382457495221885,6.533340775431078,1
-5.7882276807571005,-4.620272490560458,-14.745658845490606,4.799196153723859,1
2.498075120151197,3.6508703271407588,-9.351574164566337,9.26437649779049,2
3.1143486015544037,4.446705160098167,-9.878634265360926,9.092504419545572,2
-2.452547698155643,9.543978882555052,4.56938005816901,2.4596713277669338,0
-2.015879722171861,9.199122251893195,3.7815210560468877,2.6734795633497233,0
-1.9863621350172505,8.440586124259742,4.615524243967118,4.115440042552596,0
-4.287917871957029,10.510330439687504,5.294244492582159,1.917585013030277,0
-2.147561598005116,8.369166373593197,5.001274441736515,3.511206250406701,0
-3.0264860731531225,10.423633568383902,6.938776959847352,1.6103311235010729,0
1.822350703798607,4.296098932211276,-9.61075662914522,9.489447558539492,2
-0.8954863539941031,9.467820429712301,4.395722200937453,2.937256852229089,0
-9.414367071882614,-6.665891689767549,-11.151889321784978,7.961982304684496,1
2.4973081491989984,4.282953916948109,-10.354660394028917,9.300056717545917,2
-5.3256974665111425,-7.8041354333850315,-7.8955767718805445,7.250365881286258,1
-9.453055961606449,-10.261785307884782,-12.644225722180739,10.105243852973516,1
-9.289024506677798,-9.272986880513553,-7.9788580527612964,7.201892036572575,1
2.1971252585140224,3.379050170239881,-9.540638014363298,9.266472935198761,2
-0.8805820774814583,7.63418466998343,2.936496396872947,1.9176219850441132,0
1.5356108158506583,4.665018224157489,-9.420237632570837,9.284458913263181,2
-7.802820039266778,-6.521638424920319,-13.27891583888181,8.345154944200381,1
-0.7816544529520388,9.450609797872353,4.677882314396301,2.0932010106589933,0
-1.8109743094391604,9.407771513620071,5.535072056255833,2.6083414856227014,0
2.3088641414847757,3.268518309953853,-9.768124950310183,9.548750712835757,2
2.1344700632532168,4.613460333301566,-9.737051214520877,10.05418891252686,2
-5.171304709123596,-7.40339414222435,-6.155882637220981,13.233204152047104,1
-1.8190536313416377,8.613065656312486,4.8639713180385185,1.9857620847225268,0
-0.8252699315948815,8.555401865329381,5.718559669659397,1.9346612144400248,0
3.163126153133597,3.8526307174540606,-10.355830237850132,8.458192026286005,2
-6.917901814083759,-5.431880844273225,-8.539376835600628,4.890850563294814,1
-3.348415146275389,8.705073752347108,4.971142267631666,2.948714811063091,0
-2.1009448673382782,7.311702523960481,5.6690344735537455,2.4457671663537752,0
-3.586839522801607,-7.175280910753644,-14.142965004157496,5.803967947762622,1
-9.53561101151847,-5.809341850256825,-9.306188419147382,9.78784790469836,1
-3.053580347577933,9.125208717908187,3.488885258805799,2.348867702286404,0
-3.494923669388294,9.518332643716166,4.10962121785566,1.1802968516783878,0
1.8909704747060918,3.993258083215341,-9.108157715943216,9.629438855273314,2
1.4736160753786423,3.422989092154958,-9.957995817813469,9.994146710446673,2
1.3358705091236436,4.337191506097009,-10.577422738771356,9.42166449427007,2
1.7084332818219228,4.017432118959871,-8.879044441509933,8.154292714972346,2
-7.952738241897925,-5.408726418849147,-12.833638636345379,8.47895458070356,1
1.3637342748908832,4.549465512842646,-10.089418623547314,9.02197942456337,2
-1.3079837008888053,8.60621075517677,2.6017543010502475,0.9650833730233279,0
1.3393881571564563,4.08696690103726,-9.336917900636355,10.296377454703368,2
0.6485478135015583,3.9115864678450936,-9.851434042342662,10.09236593234411,2
-3.1584751681187573,7.790345861436065,4.673962304487327,1.2031964528820902,0
-1.459644907733415,8.479050916637753,5.957272901862427,2.1707692886331316,0
-1.4036716900947663,10.201316433758702,5.278609058257286,0.8301647712102485,0
-1.4010148063152337,7.97438020107279,5.252652741290671,0.9197541207670759,0
1.9584728941050806,3.881147737497254,-11.053034459085085,10.424683055490718,2
1.1119985845899172,4.29648023511662,-10.54443760179384,9.363880020197152,2
-2.342745414839694,9.506737392206471,4.929047480135919,4.428469823851627,0
2.618667817572383,3.532517477966465,-9.222619987796454,9.693408073865617,2
-2.5862993324668544,9.355438103014965,4.916569635558121,2.8003529329767556,0
2.361765879893815,4.0929538111996795,-9.848008299997014,9.227743104566846,2
-4.85113580492229,-9.750767815157491,-6.791383647248859,11.168352711530085,1
2.526022221461775,3.5339902219197628,-9.495954876693409,9.867154811995213,2
-9.85315692331959,-2.773427210136038,-11.089879593255683,8.91950272951966,1
-2.740132153261428,9.71049249301174,6.488834931173447,3.0997347134884894,0
-3.0828596299329867,8.467427186957929,4.607125566012103,1.429744912806967,0
-3.0268089220889216,9.23807407983722,4.623455940155349,3.161562957388816,0
-3.1207154260446983,7.607625031350099,3.716645590117197,0.6214850783243984,0
-2.3314966221194964,7.678941769488221,5.020076687234065,2.583755429224555,0
-2.2194227661563373,11.089686926843761,5.511003539659794,1.647146151772891,0
-3.0541167098616997,9.413422242550393,4.602244133803253,3.0764715659572532,0
-6.405673149654412,-4.377494361858094,-15.596408489134102,9.018211214325973,1
2.3152523354465,3.793066487947098,-10.295943710046044,9.507464064445358,2
1.2508994772593527,3.8450740409783895,-9.290089545293075,9.081054119395185,2
-2.888325364040237,8.81070576809596,4.058197922279458,0.9584129532478651,0
2.229732985045131,4.393095820979962,-9.566552779762217,9.677266800499138,2
-7.67924599928838,-6.500714612654096,-10.926185010711068,12.547369719735636,1
1.60632277611695,3.8423101926566616,-9.995997928242012,8.865079577290274,2
-5.132556140644933,-5.827677232302472,-7.608280636654012,6.008435808829752,1
-2.52771075904514,8.725627489278184,4.962597396566191,1.145938740388409,0
2.1349322934879504,4.507812933479339,-10.222975362357301,10.249454372304688,2
-8.1124342471507,-3.2710295846039115,-11.979594992334151,9.356535882368647,1
-4.6718527482833725,-7.074702585807952,-9.289527540612575,15.306291835110855,1
1.851025634435293,4.2466834414191945,-10.069676396726257,9.294891403391862,2
1.9705846227190338,3.5419252046575878,-8.540388363179371,10.195418239114485,2
-9.198010026627706,-6.284187136438984,-6.4003336821799355,8.576258340348316,1
1.1939886310252887,3.8992274877895827,-9.955961844424927,9.758936705118558,2
-4.6541311633393025,-4.291986256466565,-13.453797412231244,4.999745765017678,1
-1.8637134419116748,11.177540851503782,4.3321006012751,2.192320011604671,0
-1.4355658731929781,7.987770828787261,4.772848510374978,1.273048869001559,0
2.5200909918651906,5.013037860879928,-10.40732464280196,8.505009310562542,2
1.7893974503050942,4.086032700137562,-9.625283896888147,9.172367305160074,2
-6.823462459121155,-5.512311805337921,-11.790359794908122,10.109327152170884,1
-3.734963286055091,7.5499112479885016,4.864330654788073,3.0202679865528865,0
-3.341553196156979,9.485701684584726,4.08765579194713,2.6061015016962426,0
-5.008603337926323,11.305228700789064,3.2503063694645054,0.3277709369838402,0
1.978582570475585,4.435611369698158,-9.113512828401706,9.368489452603638,2
-6.457990511234451,-5.775257969352424,-11.564325450243125,10.850853864864378,1
-5.543363069949894,-4.660971028591357,-9.639996820528989,11.811551305279508,1
2.1148880032791326,4.374173988012995,-9.477165186183525,10.037629949896584,2
-5.2844994375493775,-5.627998405914804,-13.340972092017857,5.9668384161636485,1
-8.552309037801061,-4.280347874785756,-10.35236660597817,11.888547199366045,1
3.084685936372656,4.827121086915111,-8.62812636301182,8.786749533462103,2
-3.9572115234689944,6.81548017157824,5.079893286281433,1.4711154595881208,0
1.6564843654099115,5.1066718984988,-9.56365594832384,9.782616881224335,2
-2.4636257831489363,8.362685780592505,6.783822925553427,2.607088706258743,0
2.488396016994368,4.043173912311436,-9.020500040492479,8.845050287034068,2
1.9739883998567307,3.9534680919472294,-10.061183144432341,9.70232013908237,2
1.8823950636756726,3.6791826584658134,-9.335327337356018,9.034060942036579,2
-2.6704833347187593,9.41833698501286,6.526064737438632,2.147747496772571,0
2.511511290878193,4.422522828887876,-10.140145028349135,9.232802431076108,2
1.4571983725272137,5.36728989371012,-8.830113086457164,9.699256203436128,2
-7.354724778655006,-7.773723150302015,-9.28930696104203,10.755644102190029,1
2.0740192995182287,5.182489575992781,-9.449630883101612,9.38705755364803,2
-2.338332184924808,8.830302791845643,4.658312769293494,2.320751389302403,0
-3.8136671235576034,9.68395867702836,5.00647708232495,1.0332898976133769,0
-5.145929911366286,-7.860141193073771,-6.188486796519456,8.866037789440448,1
-1.3197271341281096,7.786678313061329,5.237278906077959,2.67434242625163,0
-2.5288354219794313,9.566776082615469,4.863792970292763,3.337310113914576,0
2.138023196126962,4.484696324783794,-9.696143932857767,8.961716498013036,2
1.6223299815132086,3.207450487359255,-9.784836492614652,9.899012955844166,2
-5.739907760947251,-1.467603731023237,-10.447123332586369,9.643123235701797,1
1.7673968882687343,4.178672061773829,-10.832473790790445,9.069072837072962,2
2.572710934075478,4.692137038357476,-9.32230701467298,9.579027573863394,2
1.5776798207500136,4.639101835039785,-9.150286717819053,10.134532381115378,2
1.594051116159576,4.210286744295076,-10.220559317561435,8.501643816972598,2